"linha","tipo","marca","modelo","nome","descricao","tem_pdf","pdf_url"
"949","Colheitadeira de Grãos","NEW HOLLAND","CR9090","MANUAL DE SERVIÇOS COLHEITADEIRAS NEW HOLLAND -CR9090- INGLÊS","-","true","https://cdn.appmaq.com.br/appmaq-media/manuals/0196f443-bf90-7134-a0d0-1547009f0989/019e0dc7-79ec-7ab4-936c-b1910827d9a3.pdf"
"950","Colheitadeira de Grãos","NEW HOLLAND","CR9090","MANUAL DE SERVIÇOS -NEW HOLLAND -CR9090-Combine-INGLÊS","-","true","https://cdn.appmaq.com.br/appmaq-media/manuals/0196f443-bf90-7134-a0d0-1547009f0989/019e0dc7-7a67-7ef3-9682-5bb65d6378e8.pdf"
"951","Colheitadeira de Grãos","NEW HOLLAND","CR9.80","CATALOGO DE PEÇAS SOBRESSALENTES DAS COLHEITADEIRAS NEW HOLLAND - CR9.80","-","true","https://cdn.appmaq.com.br/appmaq-media/manuals/019dbbeb-7dbc-769f-9c2a-6d6acc8ef2e5/019e0db3-ed29-72cd-8537-2fbbaced94d0.pdf"
"952","Colheitadeira de Grãos","NEW HOLLAND","CR9.90","CATALOGO DE PEÇAS SOBRESSALENTES DAS COLHEITADEIRAS NEW HOLLAND - CR9.90","-","true","https://cdn.appmaq.com.br/appmaq-media/manuals/019923fc-1c97-7b83-b8b3-3dfe562a3049/019e0db4-e9dd-7ed0-98bf-55274295bb5c.pdf"
"953","Colheitadeira de Grãos","NEW HOLLAND","CR9.90","MANUAL DE SERVIÇO COLHEITADEIRAS - NEW HOLLAND - CR9-90-INGLÊS","-","true","https://cdn.appmaq.com.br/appmaq-media/manuals/019923fc-1c97-7b83-b8b3-3dfe562a3049/019e0db4-ed34-7261-95bf-704478b013ee.pdf"
"954","Colheitadeira de Grãos","NEW HOLLAND","CR9.90","MANUAL DE SERVIÇOS COLHEITADEIRA NEW HOLLAND -CR9.90 -","-","true","https://cdn.appmaq.com.br/appmaq-media/manuals/019923fc-1c97-7b83-b8b3-3dfe562a3049/019e0db4-ed92-7a76-80a5-05c516d94591.pdf"
"955","Colheitadeira de Grãos","NEW HOLLAND","CR9.90","MANUAL DE SERVIÇOS COLHETADEIRAS NEW HOLLAND - CR9.90 -","-","true","https://cdn.appmaq.com.br/appmaq-media/manuals/019923fc-1c97-7b83-b8b3-3dfe562a3049/019e0db4-edf7-741e-954e-787eac0d1e72.pdf"
"956","Colheitadeira de Grãos","NEW HOLLAND","CS660","FICHA TÉCNICA DA COLHEITADEIRA NEW HOLLAND CS660 - ARROZEIRA","-","true","https://cdn.appmaq.com.br/appmaq-media/manuals/01957100-b0c2-70d0-84e6-ac8ac7534bc5/019e0dc9-ae7f-70a9-aeab-f56d10e4c373.pdf"
"957","Colheitadeira de Grãos","NEW HOLLAND","CS660","SISTEMA ELÉTRICO COLHEITADEIRA NEW HOLLAND CS660","-","true","https://cdn.appmaq.com.br/appmaq-media/manuals/01957100-b0c2-70d0-84e6-ac8ac7534bc5/019e0dc9-aebd-765d-bc79-d92e73f45085.pdf"
"958","Colheitadeira de Grãos","NEW HOLLAND","CS660","TREINAMENTOS DAS COLHEITADEIRAS NEW HOLLAND - CS660 -","-","true","https://cdn.appmaq.com.br/appmaq-media/manuals/01957100-b0c2-70d0-84e6-ac8ac7534bc5/019e0dc9-aee2-7be9-b487-8be44b77bdf8.pdf"
"959","Colheitadeira de Grãos","NEW HOLLAND","CX7080","MANUAL DE SERVIÇOS -NEW HOLLAND -CX7080-INGLÊS","-","true","https://cdn.appmaq.com.br/appmaq-media/manuals/019e0dcc-4640-7b7f-928b-378ed659d6fa/019e0dce-5099-7476-8942-c732ecaf24d6.pdf"
"960","Colheitadeira de Grãos","NEW HOLLAND","CX7090","MANUAL DE SERVIÇOS -COLHEITADEIRAS NEW HOLLAND -CX7090-INGLÊS","-","true","https://cdn.appmaq.com.br/appmaq-media/manuals/019e0dcc-9d53-75d2-be91-6244b72b2f99/019e0dcf-2ba7-794a-a256-ddebede9c478.pdf"
"961","Colheitadeira de Grãos","NEW HOLLAND","CX8030","MANUAL DE SERVIÇOS -COLHEITADEIRAS NEW HOLLAND CX8030 - INGLÊS -","-","true","https://cdn.appmaq.com.br/appmaq-media/manuals/019dc0bf-e06b-73e8-be8f-c68399b2dcdb/019e0dcf-e584-7097-9e95-d979bbeec806.pdf"
"962","Colheitadeira de Grãos","NEW HOLLAND","CX8040","MANUAL DE SERVIÇOS - COLHEITADEIRAS NEW HOLLAND - CX8040 - INGLÊS -","-","true","https://cdn.appmaq.com.br/appmaq-media/manuals/019dc0c0-4c18-7a94-9f00-94257cd890d5/019e0dd0-8860-724d-a513-cfe48557def6.pdf"
"963","Colheitadeira de Grãos","NEW HOLLAND","CX8050","MANUAL DE SERVIÇOS - COLHEITADEIRAS NEW HOLLAND - CX8050 - INGLÊS -","-","true","https://cdn.appmaq.com.br/appmaq-media/manuals/019dc0c0-9784-7278-aa81-69f3f704e4f8/019e0dd1-717d-70c3-b932-181deeda4991.pdf"
"964","Colheitadeira de Grãos","NEW HOLLAND","CX8060","MANUAL DE SERVIÇOS - COLHEITADEIRAS NEW HOLLAND - CX8060- INGLÊS -","-","true","https://cdn.appmaq.com.br/appmaq-media/manuals/019dc0c1-0ace-70c8-8385-5f6778c48ba0/019e0dd2-0a59-781c-8b99-0e01273d3821.pdf"
"965","Colheitadeira de Grãos","NEW HOLLAND","CX8070","MANUAL DE SERVIÇOS - COLHEITADEIRAS NEW HOLLAND CX8070 - PORT-","-","true","https://cdn.appmaq.com.br/appmaq-media/manuals/019dc0c1-53fd-7682-9822-5e6e7fc65fa8/019e0dd2-cc1a-720c-a404-20abdef29c62.pdf"
"966","Colheitadeira de Grãos","NEW HOLLAND","CX8070","MANUAL DE SERVIÇOS -NEW HOLLAND -CX8070-INGLÊS","-","true","https://cdn.appmaq.com.br/appmaq-media/manuals/019dc0c1-53fd-7682-9822-5e6e7fc65fa8/019e0dd2-cc2d-7bb9-a947-36b3b7531fbb.pdf"
"967","Colheitadeira de Grãos","NEW HOLLAND","CX8080","CATALOGO DE PEÇAS COLHEITADEIRA NEW HOLLAND CX8080","-","true","https://cdn.appmaq.com.br/appmaq-media/manuals/019dc0c1-9ead-7a65-8fae-071656bcdefb/019e0dd3-eb22-79e4-b4e7-c1e0b66f829a.pdf"
"968","Colheitadeira de Grãos","NEW HOLLAND","CX8080","MANUAL DE REPAROS COLHEITADEIRA NEW HOLLAND - CX8080-Elevation INGLÊS","-","true","https://cdn.appmaq.com.br/appmaq-media/manuals/019dc0c1-9ead-7a65-8fae-071656bcdefb/019e0dd4-cfb8-7825-912a-fa507bdf4d5e.pdf"
"969","Colheitadeira de Grãos","NEW HOLLAND","CX8080","MANUAL DE SERVIÇOS - COLHEITADEIRAS NEW HOLLAND - CX8080-INGLÊS","-","true","https://cdn.appmaq.com.br/appmaq-media/manuals/019dc0c1-9ead-7a65-8fae-071656bcdefb/019e0dd3-eef5-7ce6-b49f-6f2859857d7c.pdf"
"970","Colheitadeira de Grãos","NEW HOLLAND","CX8080","MANUAL DE SERVIÇOS - COLHEITADEIRAS NEW HOLLAND - CX8080 - PORT","-","true","https://cdn.appmaq.com.br/appmaq-media/manuals/019dc0c1-9ead-7a65-8fae-071656bcdefb/019e0dd3-ed4b-7a33-a6c9-22f3f7624474.pdf"
"971","Colheitadeira de Grãos","NEW HOLLAND","CX8090","MANUAL DE REPAROS COLHEITADEIRA NEW HOLLAND - CX8090-Elevation-Tier-4A - PORT","-","true","https://cdn.appmaq.com.br/appmaq-media/manuals/019dc0c3-982b-75cf-8c1f-9465ea3b3abd/019e0dd7-70f6-7f39-8b4d-9acbb3f6af0e.pdf"
"972","Colheitadeira de Grãos","NEW HOLLAND","CX8090","MANUAL DE SERVIÇOS - COLHEITADEIRAS NEW HOLLAND -CX8090-Elevation-INGLÊS","-","true","https://cdn.appmaq.com.br/appmaq-media/manuals/019dc0c3-982b-75cf-8c1f-9465ea3b3abd/019e0dd7-7107-7fc8-8f30-e692aaa238dd.pdf"
"973","Colheitadeira de Grãos","NEW HOLLAND","CX8090","MANUAL DE SERVIÇOS - COLHEITADEIRAS NEW HOLLAND - CX8090- PORT","-","true","https://cdn.appmaq.com.br/appmaq-media/manuals/019dc0c3-982b-75cf-8c1f-9465ea3b3abd/019e0dd6-6aa9-7b65-b475-d510aeb3060a.pdf"
"974","Colheitadeira de Grãos","NEW HOLLAND","CX8.80","MANUAL DE SERVIÇO COLHEITADEIRAS - NEW HOLLAND -CX8-80-","-","true","https://cdn.appmaq.com.br/appmaq-media/manuals/019dbbfd-1383-7332-9ec4-cc21e7b8d72e/019e0dca-81e1-703d-8ae1-90c680e13fce.pdf"
"975","Colheitadeira de Grãos","NEW HOLLAND","CX8.80","MANUAL DE SERVIÇOS COLHETADEIRAS NEW HOLLAND - CX8.80-Tier","-","true","https://cdn.appmaq.com.br/appmaq-media/manuals/019dbbfd-1383-7332-9ec4-cc21e7b8d72e/019e0dca-81f2-7835-afef-64a553a7f46f.pdf"
"976","Colheitadeira de Grãos","NEW HOLLAND","CX8.90","MANUAL DE SERVIÇO COLHEITADEIRAS - NEW HOLLAND -CX8-90-","-","true","https://cdn.appmaq.com.br/appmaq-media/manuals/019dbbfd-5f90-76b5-8eeb-1795c609769c/019e0dcb-185c-7a5b-a55a-dfc1b3677132.pdf"
"977","Colheitadeira de Grãos","NEW HOLLAND","CX8.90","MANUAL DE SERVIÇOS COLHETADEIRAS NEW HOLLAND - CX8.90 -Tier","-","true","https://cdn.appmaq.com.br/appmaq-media/manuals/019dbbfd-5f90-76b5-8eeb-1795c609769c/019e0dcb-186d-724f-aa06-d7bdbdf5807b.pdf"
"978","Colheitadeira de Grãos","NEW HOLLAND","TC4.90","DIAGNÓSTICO ELÉTRICO E HIDRÁULICO DAS COLHEITADEIRAS NEW HOLLAND TC 4.90","-","true","https://cdn.appmaq.com.br/appmaq-media/manuals/0195afb5-9ae6-7145-a62d-d7e165a384bf/019e0dd8-bb29-7d57-a6d8-ef4393cd3685.pdf"
"979","Colheitadeira de Grãos","NEW HOLLAND","TC4.90","MANUAL DE SERVIÇOS COLHEITADEIRAS NEW HOLLAND - TC4.90 - INGLÊS","-","true","https://cdn.appmaq.com.br/appmaq-media/manuals/0195afb5-9ae6-7145-a62d-d7e165a384bf/019e0dd8-bba5-7327-821a-6a7b96565306.pdf"
"980","Colheitadeira de Grãos","NEW HOLLAND","TC4.90","MANUAL DO OPERADOR DE COLHEITADEIRAS NEW HOLLAND - TC4.90 -","-","true","https://cdn.appmaq.com.br/appmaq-media/manuals/0195afb5-9ae6-7145-a62d-d7e165a384bf/019e0dd8-bcc5-7100-a7fb-c87f0f6da787.pdf"
"981","Colheitadeira de Grãos","NEW HOLLAND","TC5070","CATALOGO DE PEÇAS COLHEITADEIRA NEW HOLLAND TC5070","-","true","https://cdn.appmaq.com.br/appmaq-media/manuals/01957100-b0c2-7872-b9c1-2881bf51b1ef/019e0de3-b6fd-7143-b608-4129356c5fdb.pdf"
"982","Colheitadeira de Grãos","NEW HOLLAND","TC5070","ESPECIFICAÇÃO TÉCNICA DA COLHEITADEIRA NEW HOLLAND -TC5070-","-","true","https://cdn.appmaq.com.br/appmaq-media/manuals/01957100-b0c2-7872-b9c1-2881bf51b1ef/019e0de3-b87b-7a9d-8c1f-414591485815.pdf"
"983","Colheitadeira de Grãos","NEW HOLLAND","TC5070","FOLHETO TÉCNICO DA COLHEITADEIRA NEW HOLLAND TC5070","-","true","https://cdn.appmaq.com.br/appmaq-media/manuals/01957100-b0c2-7872-b9c1-2881bf51b1ef/019e0de3-b961-7869-b1d8-f01ee99fece9.pdf"
"984","Colheitadeira de Grãos","NEW HOLLAND","TC5070","FOLHETO TÉCNICO DA COLHEITADEIRA NEW HOLLAND TC5070 -","-","true","https://cdn.appmaq.com.br/appmaq-media/manuals/01957100-b0c2-7872-b9c1-2881bf51b1ef/019e0de3-b8b2-72ef-a991-e37b1af0b77c.pdf"
"985","Colheitadeira de Grãos","NEW HOLLAND","TC5070","MANUAL DE REPAROS COLHEITADEIRA NEW HOLLAND -TC5070-","-","true","https://cdn.appmaq.com.br/appmaq-media/manuals/01957100-b0c2-7872-b9c1-2881bf51b1ef/019e0de3-ba1c-7e3d-976c-027e50a68e6b.pdf"
"986","Colheitadeira de Grãos","NEW HOLLAND","TC5070","SISTEMA ELÉTRICO COLHEITEADEIRA NEW HOLLAND - TC5070 -","-","true","https://cdn.appmaq.com.br/appmaq-media/manuals/01957100-b0c2-7872-b9c1-2881bf51b1ef/019e0de3-bae8-7368-a41c-6130a9f6ee7d.pdf"
"987","Colheitadeira de Grãos","NEW HOLLAND","TC5070","TREINAMENTO PRODUTO COLHEITADEIRAS TC5070 -","-","true","https://cdn.appmaq.com.br/appmaq-media/manuals/01957100-b0c2-7872-b9c1-2881bf51b1ef/019e0de3-bbdd-7297-bfb5-8aa67802ba32.pdf"
"988","Colheitadeira de Grãos","NEW HOLLAND","TC5070","TREINAMENTOS DAS COLHEITADEIRAS NEW HOLLAND - TC5070 -","-","true","https://cdn.appmaq.com.br/appmaq-media/manuals/01957100-b0c2-7872-b9c1-2881bf51b1ef/019e0de3-bcb4-76f6-ac53-bf120a142b48.pdf"
"989","Colheitadeira de Grãos","NEW HOLLAND","TC5070 EXITUS","ESPECIFICAÇÃO TÉCNICA DA COLHEITADEIRA NEW HOLLAND - TC5070 EXITUS","-","true","https://cdn.appmaq.com.br/appmaq-media/manuals/019dbc0d-405c-7b29-b9ce-13856530ebcc/019e0de4-4bd4-7b4a-aeea-199730c4e9fe.pdf"
"990","Colheitadeira de Grãos","NEW HOLLAND","TC5070 EXITUS","FOLHETO TÉCNICO DA COLHEITADEIRA NEW HOLLAND - TC5070 EXITUS","-","true","https://cdn.appmaq.com.br/appmaq-media/manuals/019dbc0d-405c-7b29-b9ce-13856530ebcc/019e0de4-4bf2-7012-b841-3a86b4bb717f.pdf"
"991","Colheitadeira de Grãos","NEW HOLLAND","TC5090","ENTREGA TÉCNICA DA COLHEITADEIRA NEW HOLLAND -TC5090","-","true","https://cdn.appmaq.com.br/appmaq-media/manuals/01957100-b0c2-7562-bff5-bdf0a9725a63/019e0de5-1186-7185-bd15-fc86608406ea.pdf"
"992","Colheitadeira de Grãos","NEW HOLLAND","TC5090","LISTA DE PEÇAS E VARIANTES DA COLHEITADEIRA NEW HOLLAND TC5090","-","true","https://cdn.appmaq.com.br/appmaq-media/manuals/01957100-b0c2-7562-bff5-bdf0a9725a63/019e0de5-136c-7b36-a9ed-52fc31e79440.pdf"
"993","Colheitadeira de Grãos","NEW HOLLAND","TC5090","PEÇAS E MANUAIS COLHEITADEIRA NEW HOLLAND -TC5090","-","true","https://cdn.appmaq.com.br/appmaq-media/manuals/01957100-b0c2-7562-bff5-bdf0a9725a63/019e0de5-13a3-7d0c-ab25-a347a12aa4ab.pdf"
"994","Colheitadeira de Grãos","NEW HOLLAND","TC5090","PEÇAS NEW HOLLAND COLHEITADEIRAS NEW HOLLAND TC5090","-","true","https://cdn.appmaq.com.br/appmaq-media/manuals/01957100-b0c2-7562-bff5-bdf0a9725a63/019e0de5-13ea-7618-996f-32b7160540f5.pdf"
"995","Colheitadeira de Grãos","NEW HOLLAND","TC5090","SISTEMA ELÉTRICO COLHEITEADEIRA NEW HOLLAND - TC5090 -","-","true","https://cdn.appmaq.com.br/appmaq-media/manuals/01957100-b0c2-7562-bff5-bdf0a9725a63/019e0de5-1663-7b12-a490-3f3c747ba341.pdf"
"996","Colheitadeira de Grãos","NEW HOLLAND","TC5090","TREINAMENTO PRODUTO COLHEITADEIRAS - TC5090 -","-","true","https://cdn.appmaq.com.br/appmaq-media/manuals/01957100-b0c2-7562-bff5-bdf0a9725a63/019e0de5-1723-7087-8cd4-b4186f515be9.pdf"
"997","Colheitadeira de Grãos","NEW HOLLAND","TC5090","TREINAMENTOS DAS COLHEITADEIRAS NEW HOLLAND - TC5090 -","-","true","https://cdn.appmaq.com.br/appmaq-media/manuals/01957100-b0c2-7562-bff5-bdf0a9725a63/019e0de5-1934-7e15-8d54-cd1d17ae05c1.pdf"
"998","Colheitadeira de Grãos","NEW HOLLAND","TC5090","VARIANTES NO COMANDO HIDRAULICO COLHEITADEIRA NEW HOLLAND - TC5090","-","true","https://cdn.appmaq.com.br/appmaq-media/manuals/01957100-b0c2-7562-bff5-bdf0a9725a63/019e0de5-1ac7-72d3-baf7-e33000697e1f.pdf"
"999","Colheitadeira de Grãos","NEW HOLLAND","TC55","CATALOGO DE PEÇAS COLHEITADEIRAS NEW HOLLAND TC55","-","true","https://cdn.appmaq.com.br/appmaq-media/manuals/01957100-b0c2-78e9-baaa-4d38027457f2/019e0de1-107e-7eee-8b91-99b9da4c8c56.pdf"
"1000","Colheitadeira de Grãos","NEW HOLLAND","TC55","ESQUEMA ELÉTRICO DA COLHEITADEIRA NEW HOLLAND ELÉTRICO - TC55","-","true","https://cdn.appmaq.com.br/appmaq-media/manuals/01957100-b0c2-78e9-baaa-4d38027457f2/019e0de1-12af-7c87-bd11-f4650b4cb908.pdf"
"1001","Colheitadeira de Grãos","NEW HOLLAND","TC55","MANUAL DE SERVIÇO DAS COLHEITADEIRAS NEW HOLLAND TC55 -","-","true","https://cdn.appmaq.com.br/appmaq-media/manuals/01957100-b0c2-78e9-baaa-4d38027457f2/019e0de1-12dc-7e0a-abef-b9de6b9d67be.pdf"
"1002","Colheitadeira de Grãos","NEW HOLLAND","TC55","MANUAL DO OPERADOR COLHETADEIRA NEW HOLLAND - TC55 -","-","true","https://cdn.appmaq.com.br/appmaq-media/manuals/01957100-b0c2-78e9-baaa-4d38027457f2/019e0de1-164a-71d8-92e4-134b1a1325b6.pdf"
"1003","Colheitadeira de Grãos","NEW HOLLAND","TC57","CATALOGO DE PEÇAS COLHEITADEIRAS NEW HOLLAND -TC57","-","true","https://cdn.appmaq.com.br/appmaq-media/manuals/01957100-b0c2-7626-9426-1650c6c6d3ff/019e0de1-df3a-7d60-a72b-fcd8ddb24aa8.pdf"
"1004","Colheitadeira de Grãos","NEW HOLLAND","TC57","ESQUEMA ELÉTRICO DA COLHEITADEIRA NEW HOLLAND ELÉTRICO - TC57 -","-","true","https://cdn.appmaq.com.br/appmaq-media/manuals/01957100-b0c2-7626-9426-1650c6c6d3ff/019e0de1-e181-7fb9-9c07-f5cac997c94f.pdf"
"1005","Colheitadeira de Grãos","NEW HOLLAND","TC57","INSTRUÇÃO DE INSTALAÇÃO DE MODULOS E ELETRONICA COLHETADEIRA NEW HOLLAND - TC57-","-","true","https://cdn.appmaq.com.br/appmaq-media/manuals/01957100-b0c2-7626-9426-1650c6c6d3ff/019e0de1-e1a5-76f9-9713-29a32ab3eb6f.pdf"
"1006","Colheitadeira de Grãos","NEW HOLLAND","TC57","MANUAL DE SERVIÇO DAS COLHEITADEIRAS NEW HOLLAND - TC57 -","-","true","https://cdn.appmaq.com.br/appmaq-media/manuals/01957100-b0c2-7626-9426-1650c6c6d3ff/019e0de1-e290-7448-935a-57cedfcc775d.pdf"
"1007","Colheitadeira de Grãos","NEW HOLLAND","TC57","MANUAL DO OPERADOR COLHETADEIRA NEW HOLLAND - TC57","-","true","https://cdn.appmaq.com.br/appmaq-media/manuals/01957100-b0c2-7626-9426-1650c6c6d3ff/019e0de1-e59b-7570-9ae4-6f54c614b0b3.pdf"
"1008","Colheitadeira de Grãos","NEW HOLLAND","TC5.70","MANUAL DE SERVIÇOS COLHEITADEIRAS NEW HOLLAND - TC5.70 - INGLÊS","-","true","https://cdn.appmaq.com.br/appmaq-media/manuals/019e0dd9-f747-797c-a7da-51cd1ef19e23/019e0ddd-7ead-7c02-9b89-28843458d7f1.pdf"
"1009","Colheitadeira de Grãos","NEW HOLLAND","TC5.80","MANUAL DE SERVIÇOS COLHEITADEIRAS NEW HOLLAND - TC5.80 - INGLÊS","-","true","https://cdn.appmaq.com.br/appmaq-media/manuals/019e0dda-4101-7813-b35b-3d296895565e/019e0dde-af71-70d0-ad28-4bdf576d3275.pdf"
"1010","Colheitadeira de Grãos","NEW HOLLAND","TC59","CATALOGO DE PEÇAS COLHETADEIRA NEW HOLLAND-TC-59 ATÉ 2007","-","true","https://cdn.appmaq.com.br/appmaq-media/manuals/01957100-b0c2-7cbd-bbd8-e85f34b4f0b6/019e0de2-dcbb-7a12-9b08-4891752188a0.pdf"
"1011","Colheitadeira de Grãos","NEW HOLLAND","TC59","CATALOGO DE PEÇAS DA COLHEITADEIRA NEW HOLLAND TC59","-","true","https://cdn.appmaq.com.br/appmaq-media/manuals/01957100-b0c2-7cbd-bbd8-e85f34b4f0b6/019e0de2-dd7f-756a-b9fd-65af61954ef5.pdf"
"1012","Colheitadeira de Grãos","NEW HOLLAND","TC59","ESQUEMA ELÉTRICO DA COLHEITADEIRA NEW HOLLAND ELÉTRICO - TC59","-","true","https://cdn.appmaq.com.br/appmaq-media/manuals/01957100-b0c2-7cbd-bbd8-e85f34b4f0b6/019e0de2-df9f-77bf-b5b0-61d797bddb15.pdf"
"1013","Colheitadeira de Grãos","NEW HOLLAND","TC59","INSTRUÇÃO DE INSTALAÇÃO DE MODULOS E ELETRONICA COLHETADEIRA NEW HOLLAND - TC59","-","true","https://cdn.appmaq.com.br/appmaq-media/manuals/01957100-b0c2-7cbd-bbd8-e85f34b4f0b6/019e0de2-e128-79f2-a51b-d43c3a038484.pdf"
"1014","Colheitadeira de Grãos","NEW HOLLAND","TC59","MANUAL DE SERVIÇO DAS COLHEITADEIRAS NEW HOLLAND - TC59","-","true","https://cdn.appmaq.com.br/appmaq-media/manuals/01957100-b0c2-7cbd-bbd8-e85f34b4f0b6/019e0de2-e16f-7bec-be25-8fe5e315ab09.pdf"
"1015","Colheitadeira de Grãos","NEW HOLLAND","TC5.90","DIAGNÓSTICO ELÉTRICO E HIDRÁULICO DAS COLHEITADEIRAS NEW HOLLAND - TC5.90 -","-","true","https://cdn.appmaq.com.br/appmaq-media/manuals/01957100-b0c2-7edc-8bf5-a16e0b253f69/019e0ddf-80b2-7d08-9bbd-97a2c44adb98.pdf"
"1016","Colheitadeira de Grãos","NEW HOLLAND","TC5.90","MANUAL DE SERVIÇOS COLHEITADEIRAS NEW HOLLAND - TC5.90 - TC5.90 - INGLÊS","-","true","https://cdn.appmaq.com.br/appmaq-media/manuals/01957100-b0c2-7edc-8bf5-a16e0b253f69/019e0ddf-812f-7c1f-91d7-a9a0f329de1e.pdf"
"1017","Colheitadeira de Grãos","NEW HOLLAND","TC5.90","MANUAL DO OPERADOR DE COLHEITADEIRAS NEW HOLLAND - TC5.90 -","-","true","https://cdn.appmaq.com.br/appmaq-media/manuals/01957100-b0c2-7edc-8bf5-a16e0b253f69/019e0ddf-81c6-7c1b-a564-644f394ffba7.pdf"
"1018","Colheitadeira de Grãos","NEW HOLLAND","TC5.90 HILLSIDE","MANUAL DE SERVIÇOS COLHEITADEIRAS NEW HOLLAND - TC5.90 HILLSIDE - INGLÊS","-","true","https://cdn.appmaq.com.br/appmaq-media/manuals/019e0dda-cd03-7112-9231-679b92f84934/019e0de0-310f-74cf-8c2e-d6883dffd6bf.pdf"
"1019","Colheitadeira de Grãos","NEW HOLLAND","TX4.90","DIAGNÓSTICO ELÉTRICO E HIDRÁULICO DAS COLHEITADEIRAS NEW HOLLAND - TX4.90 -","-","true","https://cdn.appmaq.com.br/appmaq-media/manuals/0195afb6-31b6-74cd-a2f5-586221cd27bb/019e0de5-d93f-7b80-886d-ae4061319cc1.pdf"
"1020","Colheitadeira de Grãos","NEW HOLLAND","TX4.90","ESPECIFICAÇÃO TÉCNICA DAS COLHEITADEIRAS LINHA -TX","-","true","https://cdn.appmaq.com.br/appmaq-media/manuals/0195afb6-31b6-74cd-a2f5-586221cd27bb/019e0de5-d9b9-7c25-8219-bf401bacbb98.pdf"
"1021","Colheitadeira de Grãos","NEW HOLLAND","TX4.90","MANUAL DO OPERADOR DE COLHEITADEIRAS NEW HOLLAND - - TX4.90 -","-","true","https://cdn.appmaq.com.br/appmaq-media/manuals/0195afb6-31b6-74cd-a2f5-586221cd27bb/019e0de5-da87-776b-b8f9-461e61bd760d.pdf"
"1022","Colheitadeira de Grãos","NEW HOLLAND","TX5.90","CODIGOS DE FALHAS DA COLHEITADEIRA NEW HOLLAND TX5.90","-","true","https://cdn.appmaq.com.br/appmaq-media/manuals/0195afb6-9aca-7a32-930c-7f680fb6a0ee/019e0de6-b878-7d10-b2bd-1000613280e7.pdf"
"1023","Colheitadeira de Grãos","NEW HOLLAND","TX5.90","DIAGNÓSTICO ELÉTRICO E HIDRÁULICO DAS COLHEITADEIRAS NEW HOLLAND - TX5.90","-","true","https://cdn.appmaq.com.br/appmaq-media/manuals/0195afb6-9aca-7a32-930c-7f680fb6a0ee/019e0de6-b882-71b2-a37b-330cc76bdb7a.pdf"
"1024","Colheitadeira de Grãos","NEW HOLLAND","TX5.90","ESPECIFICAÇÃO TÉCNICA DAS COLHEITADEIRAS LINHA -TX","-","true","https://cdn.appmaq.com.br/appmaq-media/manuals/0195afb6-9aca-7a32-930c-7f680fb6a0ee/019e0de6-b93f-74f7-8394-5264c24b8657.pdf"
"1025","Colheitadeira de Grãos","NEW HOLLAND","TX5.90","MANUAL DO OPERADOR DE COLHEITADEIRAS NEW HOLLAND - TX5.90","-","true","https://cdn.appmaq.com.br/appmaq-media/manuals/0195afb6-9aca-7a32-930c-7f680fb6a0ee/019e0de6-ba64-7ce3-9f69-35e78bfbcd70.pdf"
"1026","Colheitadeira de Grãos","VALTRA","BC4500","CARACTERISTICAS TÉCNICAS DA COLHEITADEIRA VALTRA - BC4500","-","true","https://cdn.appmaq.com.br/appmaq-media/manuals/01957100-b0c2-7d8b-b9d2-052fa5dfdcea/019dfee0-55c0-7c55-bf9b-23031108b8d7.pdf"
"1027","Colheitadeira de Grãos","VALTRA","BC4500","FICHA TÉCNICA COLHEITADEIRA VALTRA -BC4500","-","true","https://cdn.appmaq.com.br/appmaq-media/manuals/01957100-b0c2-7d8b-b9d2-052fa5dfdcea/019dfee0-5639-728a-943e-61ce35818188.pdf"
"1028","Colheitadeira de Grãos","VALTRA","BC6500","CARACTERISTICAS DAS COLHEITADEIRAS VALTRA - BC-6500 -BC-7500-Portugues","-","true","https://cdn.appmaq.com.br/appmaq-media/manuals/01957100-b0c2-7c62-8761-5ec4849a06bc/019dfee0-dd0b-7a10-bdf9-87db11b29133.pdf"
"1029","Colheitadeira de Grãos","VALTRA","BC6500","FOLHETO TÉCNICO COLHEITADEIRA AXIAL - VALTRA - BC-6500","-","true","https://cdn.appmaq.com.br/appmaq-media/manuals/01957100-b0c2-7c62-8761-5ec4849a06bc/019dfee0-dd2e-7076-a2da-77396b71975d.pdf"
"1030","Colheitadeira de Grãos","VALTRA","BC6500","FOLHETO TÉCNICO DA COLHEITADEIRA VALTRA - BC6500","-","true","https://cdn.appmaq.com.br/appmaq-media/manuals/01957100-b0c2-7c62-8761-5ec4849a06bc/019dfee0-dd67-7650-93e4-7cdb9b6e06dd.pdf"
"1031","Colheitadeira de Grãos","VALTRA","BC6800","FOLHETO TÉCNICO COLHEITADEIRAS AXIAL VALTRA - BC6800 - BC7800 -2024","-","true","https://cdn.appmaq.com.br/appmaq-media/manuals/0195afb7-5c0b-7103-8dd7-edae1f44119f/019dfee1-6ea5-7bf9-847c-bce3e068a17a.pdf"
"1032","Colheitadeira de Grãos","VALTRA","BC6800","FOLHETO TÉCNICO DA COLHEITADEIRA VALTRA -BC-6800","-","true","https://cdn.appmaq.com.br/appmaq-media/manuals/0195afb7-5c0b-7103-8dd7-edae1f44119f/019dfee1-6ee1-746a-b79e-402702e5f870.pdf"
